team-soporte;EQU0907 - ATLAS;#481E5B
team-vanaheim;EQU0825 - VANAHEIM;#481E5B
team-anubis;EQU0777 - ANUBIS;#481E5B
team-ikigai;GALA03 - IKIGAI;#481E5B
team-devmentors;DIST09 - DEVMENTORS;#481E5B
team-eternals;DIST26 - ETERNALS;#481E5B
team-autobots;EQU0723 - AUTOBOTS;#481E5B
team-gea;EQU0824 - GEA;#481E5B
team-ragnarok;EQU0956 - RAGNAROK;#481E5B
team-metis;GALA01 - METIS;#481E5B
team-cronos;GALA04 - CRONOS;#481E5B
team-transversal;GALA06 - TRANSVERSAL;#481E5B
team-noxus;GALA07 - NOXUS;#481E5B
team-asgard;GALA08 - ASGARD;#481E5B
